Route,Time,Demand,Cost,MainfreightCost
"['Warehouse', 'New World Papatoetoe', 'New World Southmall', 'Four Square Everglade', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Warehouse']",122.69080000000002,15,306.72700000000003,3000
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Ormiston"", 'Warehouse']",88.65779999999995,11,221.64449999999988,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Everglade', ""Pak 'n Save Manukau"", 'New World Mt Roskill', 'Warehouse']",106.005,15,265.0125,3000
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Manukau"", 'Warehouse']",94.88560000000004,10,237.21400000000008,3000
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Southmall', ""Pak 'n Save Manukau"", 'Warehouse']",104.1306,13,260.3265,3000
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Southmall', ""Pak 'n Save Manukau"", 'Four Square Botany Junction', 'Warehouse']",124.19739999999996,13,310.49349999999987,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Four Square Everglade', 'New World Southmall', 'Warehouse']",110.44400000000003,10,276.11000000000007,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", 'Four Square Everglade', 'New World Southmall', 'Warehouse']",103.63360000000003,12,259.08400000000006,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", 'New World Ormiston', 'Four Square Everglade', 'New World Southmall', 'Warehouse']",126.21240000000006,14,315.5310000000001,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", 'New World Ormiston', 'Four Square Botany Junction', 'Four Square Everglade', 'New World Southmall', 'Warehouse']",131.55120000000008,14,328.8780000000002,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Manukau"", 'New World Papatoetoe', 'Warehouse']",111.48220000000003,10,278.7055000000001,3000
"['Warehouse', ""Pak 'n Save Mangere"", 'New World Papatoetoe', 'Four Square Botany Junction', 'Warehouse']",95.96360000000004,8,239.9090000000001,3000
"['Warehouse', ""Pak 'n Save Mangere"", 'New World Papatoetoe', ""Pak 'n Save Manukau"", 'Four Square Botany Junction', 'Warehouse']",103.47020000000005,13,258.6755000000001,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Southmall', 'New World Papakura', 'Warehouse']",116.14420000000004,11,290.36050000000006,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Southmall', ""Pak 'n Save Manukau"", 'New World Papakura', 'Warehouse']",137.9586,16,344.89649999999995,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Botany Junction', 'New World Papatoetoe', 'New World Southmall', 'Warehouse']",131.43540000000013,14,328.58850000000035,3000
"['Warehouse', 'New World Mt Roskill', 'Four Square Everglade', 'Warehouse']",73.86340000000007,4,184.65850000000017,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Manukau"", 'Four Square Everglade', 'Warehouse']",82.06700000000008,9,205.1675000000002,3000
"['Warehouse', 'New World Southmall', 'New World Ormiston', 'Warehouse']",97.53040000000004,5,243.8260000000001,3000
"['Warehouse', 'New World Southmall', 'Four Square Everglade', 'New World Ormiston', 'Warehouse']",101.8974,6,254.7435,3000
"['Warehouse', 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', 'New World Ormiston', 'Warehouse']",108.118,6,270.29499999999996,3000
"['Warehouse', 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Warehouse']",114.90139999999995,12,287.25349999999986,3000
"['Warehouse', 'New World Papakura', 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Warehouse']",145.90660000000003,14,364.76650000000006,3000
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Manukau"", 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",95.77879999999996,14,239.44699999999992,3000
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Manukau"", 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",110.65659999999998,14,276.64149999999995,3000
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Southmall', 'Warehouse']",82.04380000000003,8,205.10950000000008,3000
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",94.42999999999999,14,236.07499999999996,3000
"['Warehouse', ""Pak 'n Save Manukau"", 'Four Square Everglade', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",101.01999999999995,15,252.54999999999987,3000
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Mangere"", 'Warehouse']",82.31940000000007,11,205.7985000000002,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Southmall', ""Pak 'n Save Mangere"", 'Warehouse']",97.00380000000008,14,242.5095000000002,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Southmall', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",106.38340000000001,15,265.9585,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', ""Pak 'n Save Mangere"", 'Warehouse']",124.19020000000008,15,310.4755000000002,3000
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Everglade', 'New World Papatoetoe', 'Warehouse']",112.96799999999996,12,282.4199999999999,3000
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', 'New World Papatoetoe', 'Warehouse']",127.03260000000003,12,317.58150000000006,3000
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Everglade', 'New World Ormiston', 'Four Square Botany Junction', 'New World Papatoetoe', 'Warehouse']",136.91260000000005,14,342.2815000000001,3000
"['Warehouse', 'New World Ormiston', 'Four Square Botany Junction', 'New World Papatoetoe', 'Warehouse']",94.37900000000012,5,235.9475000000003,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", 'New World Papatoetoe', 'New World Ormiston', 'Warehouse']",110.52500000000012,13,276.3125000000003,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Mangere"", 'Warehouse']",104.29400000000011,7,260.7350000000003,3000
"['Warehouse', 'New World Papakura', 'New World Ormiston', ""Pak 'n Save Mangere"", 'Warehouse']",132.0984000000001,9,330.24600000000027,3000
"['Warehouse', 'New World Papakura', 'New World Ormiston', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",138.92960000000005,10,347.3240000000001,3000
"['Warehouse', 'New World Papakura', 'New World Ormiston', 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",144.26840000000004,10,360.6710000000001,3000
"['Warehouse', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'New World Papatoetoe', ""Pak 'n Save Mangere"", 'Warehouse']",110.66080000000007,16,276.65200000000016,3000
"['Warehouse', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'New World Papatoetoe', ""Pak 'n Save Mangere"", 'Warehouse']",115.32920000000009,16,288.3230000000002,3000
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'New World Mt Roskill', 'Warehouse']",107.03259999999997,13,267.58149999999995,3000
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'New World Mt Roskill', 'Warehouse']",131.85139999999998,13,329.6285,3000
"['Warehouse', 'New World Papatoetoe', 'Four Square Botany Junction', ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'New World Mt Roskill', 'Warehouse']",138.2833999999999,16,345.70849999999973,3000
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Clendon"", 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', 'New World Papakura', 'Warehouse']",164.01819999999987,15,410.04549999999966,3000
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",110.55799999999992,8,276.3949999999998,3000
"['Warehouse', 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",127.96740000000001,8,319.9185,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', 'Four Square Everglade', ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",138.7292,10,346.823,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', 'Four Square Everglade', ""Pak 'n Save Manukau"", ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",150.50900000000001,15,376.27250000000004,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",114.95299999999999,14,287.38249999999994,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",149.96740000000005,16,374.9185000000001,3000
"['Warehouse', 'New World Papatoetoe', 'Four Square Everglade', 'Four Square Botany Junction', ""Pak 'n Save Ormiston"", 'Warehouse']",107.88319999999996,10,269.7079999999999,3000
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Clendon"", 'Warehouse']",82.25139999999992,9,205.6284999999998,3000
"['Warehouse', 'New World Papatoetoe', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",95.89580000000001,12,239.73950000000002,3000
"['Warehouse', 'New World Papatoetoe', 'New World Ormiston', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",118.9764,14,297.441,3000
"['Warehouse', 'New World Papatoetoe', 'New World Ormiston', 'Four Square Botany Junction', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",123.64479999999996,14,309.1119999999999,3000
"['Warehouse', 'New World Papatoetoe', 'New World Ormiston', 'Four Square Botany Junction', 'Four Square Everglade', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",127.16619999999996,15,317.9154999999999,3000
"['Warehouse', 'New World Southmall', 'Four Square Everglade', 'New World Ormiston', ""Pak 'n Save Manukau"", 'New World Papatoetoe', 'Warehouse']",116.9368,14,292.342,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'Warehouse']",135.0408,15,337.602,3000
"['Warehouse', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Clendon"", 'Warehouse']",120.32200000000009,15,300.80500000000023,3000
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Mangere"", 'Warehouse']",89.21660000000011,5,223.04150000000027,3000
"['Warehouse', 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",96.71800000000005,6,241.7950000000001,3000
"['Warehouse', 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",106.37740000000005,11,265.94350000000014,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', 'Four Square Everglade', ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",117.13920000000003,13,292.84800000000007,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Everglade', 'New World Papatoetoe', 'Warehouse']",97.82339999999999,10,244.55849999999998,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Everglade', 'New World Papatoetoe', ""Pak 'n Save Mangere"", 'Warehouse']",111.99019999999997,15,279.9754999999999,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Everglade', 'Warehouse']",89.81680000000003,7,224.54200000000006,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Everglade', ""Pak 'n Save Manukau"", 'Warehouse']",105.10680000000005,14,262.7670000000001,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", 'New World Papatoetoe', 'Four Square Everglade', 'New World Papakura', 'Warehouse']",139.64740000000006,14,349.11850000000015,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", 'New World Papatoetoe', 'Four Square Botany Junction', 'Four Square Everglade', 'New World Papakura', 'Warehouse']",152.08240000000006,14,380.20600000000013,3000
"['Warehouse', 'New World Papakura', 'New World Southmall', 'Four Square Everglade', 'New World Ormiston', ""Pak 'n Save Manukau"", 'New World Papatoetoe', 'Warehouse']",147.94200000000006,16,369.8550000000002,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Clendon"", 'Warehouse']",105.49080000000006,8,263.72700000000015,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Clendon"", 'Four Square Everglade', 'Warehouse']",122.5986000000001,9,306.49650000000025,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", ""Pak 'n Save Clendon"", 'Four Square Everglade', 'Warehouse']",127.52600000000008,14,318.8150000000002,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", ""Pak 'n Save Manukau"", 'Four Square Everglade', 'Warehouse']",96.5486000000001,14,241.37150000000025,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", ""Pak 'n Save Manukau"", 'Four Square Everglade', 'New World Papakura', 'Warehouse']",136.44460000000007,16,341.11150000000015,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", ""Pak 'n Save Manukau"", 'Four Square Botany Junction', 'Four Square Everglade', 'New World Papakura', 'Warehouse']",151.32240000000007,16,378.3060000000002,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Four Square Everglade', 'Warehouse']",95.15560000000004,7,237.8890000000001,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Botany Junction', 'Four Square Everglade', ""Pak 'n Save Manukau"", 'Warehouse']",145.46000000000012,16,363.6500000000003,3000
"['Warehouse', 'New World Southmall', 'Four Square Everglade', ""Pak 'n Save Manukau"", 'Warehouse']",88.5384,9,221.346,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', 'Warehouse']",132.61839999999998,11,331.546,3000
"['Warehouse', 'New World Ormiston', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'Warehouse']",92.34760000000009,7,230.8690000000002,3000
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Southmall', 'Four Square Everglade', 'Warehouse']",92.21660000000004,10,230.54150000000013,3000
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Everglade', 'Warehouse']",117.88019999999996,15,294.7004999999999,3000
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', 'Warehouse']",135.6869999999999,15,339.21749999999975,3000
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",95.6474,7,239.1185,3000
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",120.46620000000001,7,301.16550000000007,3000
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",129.37580000000003,12,323.43950000000007,3000
"['Warehouse', 'New World Mt Roskill', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",138.09739999999996,15,345.24349999999987,3000
"['Warehouse', 'New World Mt Roskill', 'Four Square Everglade', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", ""Pak 'n Save Papakura"", 'New World Papakura', 'Warehouse']",145.9962,16,364.99049999999994,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', ""Pak 'n Save Clendon"", 'Warehouse']",114.36640000000003,14,285.91600000000005,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Everglade', ""Pak 'n Save Clendon"", 'Warehouse']",115.92640000000003,15,289.81600000000003,3000
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'New World Papatoetoe', 'Warehouse']",109.96379999999996,15,274.9094999999999,3000
"['Warehouse', 'New World Southmall', 'Four Square Everglade', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'Warehouse']",103.47519999999999,9,258.688,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Clendon"", 'Warehouse']",76.87419999999995,9,192.18549999999988,3000
"['Warehouse', 'New World Mt Roskill', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",90.60740000000003,12,226.51850000000007,3000
"['Warehouse', 'New World Mt Roskill', 'Four Square Everglade', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",101.53800000000003,13,253.84500000000008,3000
"['Warehouse', 'New World Mt Roskill', 'Four Square Everglade', 'New World Papakura', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",136.52320000000003,15,341.30800000000005,3000
"['Warehouse', 'New World Mt Roskill', 'Four Square Botany Junction', 'Four Square Everglade', 'New World Papakura', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",153.9326,15,384.8315,3000
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Manukau"", 'Four Square Everglade', 'Warehouse']",81.612,9,204.03,3000
"['Warehouse', 'New World Papakura', 'New World Southmall', 'Warehouse']",100.50480000000007,5,251.26200000000017,3000
"['Warehouse', 'New World Papakura', 'New World Southmall', 'Four Square Everglade', 'Warehouse']",109.88420000000008,6,274.7105000000002,3000
"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", 'New World Southmall', 'Four Square Everglade', 'Warehouse']",114.81160000000004,11,287.0290000000001,3000
